id;holanda;hombre;primero;ultimo;frec;web;res;gasto;envio;utilidad;ganancia
887;1;1;2872;2872;1;0;0;0.07;12.5;-12.486;0
888;1;0;3507;3507;0;0;0;0;12.5;-12.5;0
889;1;0;3769;3769;2;0;0;0.07;12.5;-12.486;0
890;1;0;198;198;1;0;0;0.07;12.5;-12.486;0
891;1;1;3660;3660;2;0;0;0.12;12.5;-12.476;0
892;1;1;23;23;1;1;0;0.06;12.5;-12.488;0
893;0;1;2878;2878;1;0;0;0.07;12.5;-12.486;0
894;1;0;2499;2499;1;1;0;84.5;12.5;4.4;1
895;1;0;2848;2848;1;0;0;0.07;12.5;-12.486;0
896;0;0;583;458;2;1;0;271;12.5;41.7;1
897;1;0;723;723;1;0;1;0.06;12.5;-12.488;0
898;1;1;3171;3171;1;0;0;259.69;12.5;39.438;1
899;1;1;1408;1135;2;1;0;286.5;12.5;44.8;1
900;1;0;2404;2404;1;0;0;113.5;12.5;10.2;1
901;0;1;2697;2697;1;1;0;0;12.5;-12.5;0
902;1;1;1561;1561;1;1;0;0;12.5;-12.5;0
903;1;0;3426;3426;2;1;0;198.07;12.5;27.114;1
904;1;1;2634;2634;1;0;0;0.07;12.5;-12.486;0
905;1;1;2696;360;2;0;0;278.5;12.5;43.2;1
906;0;1;3522;3522;0;0;0;0;12.5;-12.5;0
907;0;1;1785;506;2;1;0;281.5;12.5;43.8;1
908;1;1;1619;1529;3;0;1;424.13;12.5;72.326;1
909;0;0;3171;2947;2;1;0;352;12.5;57.9;1
910;1;0;2438;465;2;1;1;259.5;12.5;39.4;1
911;0;0;2053;2053;1;0;0;345;12.5;56.5;1
912;1;0;2730;2730;0;0;0;0;12.5;-12.5;0
913;1;0;90;90;1;1;1;0.06;12.5;-12.488;0
914;1;1;2117;2117;1;0;0;160.5;12.5;19.6;1
915;0;0;912;912;1;0;0;551;12.5;97.7;1
916;1;1;2740;2740;0;0;0;0;12.5;-12.5;0
917;1;0;3716;3716;1;0;1;297.85;12.5;47.07;1
918;1;1;3157;3157;0;0;1;0;12.5;-12.5;0
919;1;1;2768;2768;0;0;0;0;12.5;-12.5;0
920;1;0;2834;2802;2;1;0;129.57;12.5;13.414;1
921;1;0;217;217;0;0;0;0;12.5;-12.5;0
922;1;0;3718;3718;2;0;0;97.74;12.5;7.048;1
923;1;0;3747;3747;0;0;0;0;12.5;-12.5;0
924;0;0;967;967;1;0;1;0.06;12.5;-12.488;0
925;1;1;2334;2326;2;1;0;343.07;12.5;56.114;1
926;1;0;2278;2278;1;0;0;53.5;12.5;-1.8;0
927;1;1;2779;2779;0;1;0;0;12.5;-12.5;0
928;0;1;3489;3489;0;0;0;0;12.5;-12.5;0
929;1;1;2317;2310;1;0;0;99.5;12.5;7.4;1
930;1;0;3243;3243;1;1;0;252.21;12.5;37.942;1
931;0;1;2220;2220;1;0;0;171;12.5;21.7;1
932;1;1;659;659;1;1;0;188;12.5;25.1;1
933;0;0;3390;3390;1;1;0;0.08;12.5;-12.484;0
934;1;0;3125;3125;1;1;0;0;12.5;-12.5;0
935;0;1;3040;3040;1;1;0;0.07;12.5;-12.486;0
936;1;1;3944;2873;1;1;1;128.03;12.5;13.106;1
937;1;0;3159;3159;0;0;0;0;12.5;-12.5;0
938;1;1;2052;332;4;1;0;409.62;12.5;69.424;1
939;1;0;2905;2905;0;1;0;0;12.5;-12.5;0
940;1;1;2422;2422;0;1;0;0;12.5;-12.5;0
941;1;1;3390;3390;1;1;0;0.08;12.5;-12.484;0
942;1;1;2997;2997;0;1;0;0;12.5;-12.5;0
943;0;0;1612;1612;1;0;0;42.5;12.5;-4;0
944;1;1;2725;1879;3;0;1;164.06;12.5;20.312;1
945;1;0;1981;1962;1;0;1;0.06;12.5;-12.488;0
946;1;1;744;744;0;0;0;0;12.5;-12.5;0
947;1;0;1883;804;3;1;1;0.12;12.5;-12.476;0
948;1;1;3032;3032;1;0;0;0.07;12.5;-12.486;0
949;1;0;2901;2901;0;0;0;0;12.5;-12.5;0
950;1;0;2158;2158;1;1;0;0.07;12.5;-12.486;0
951;0;1;3548;3548;1;1;0;0.08;12.5;-12.484;0
952;1;1;1823;556;3;0;1;0.06;12.5;-12.488;0
953;1;1;1170;1170;1;1;0;375;12.5;62.5;1
954;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
955;1;0;1598;1598;0;0;0;0;12.5;-12.5;0
956;1;1;2422;2375;2;0;1;318.07;12.5;51.114;1
957;1;0;2004;2004;0;0;0;0;12.5;-12.5;0
958;1;1;2705;2705;1;0;1;0.07;12.5;-12.486;0
959;0;1;1725;1521;4;1;1;20.08;12.5;-8.484;0
960;0;1;3502;3502;0;0;0;0;12.5;-12.5;0
961;0;0;3164;3164;0;0;1;0;12.5;-12.5;0
962;1;0;3356;3339;1;1;0;38;12.5;-4.9;0
963;1;0;2900;2900;0;1;0;0;12.5;-12.5;0
964;1;1;3397;3397;1;1;0;0.07;12.5;-12.486;0
965;1;1;1851;1851;1;1;0;29.5;12.5;-6.6;0
966;1;1;4005;197;1;0;0;0.07;12.5;-12.486;0
967;1;1;2373;2373;0;0;0;0;12.5;-12.5;0
968;1;0;2879;2879;0;1;0;0;12.5;-12.5;0
969;1;0;3883;3883;1;1;0;97.31;12.5;6.962;1
970;0;0;3401;3401;0;1;0;0;12.5;-12.5;0
971;0;1;1262;1121;3;1;0;288;12.5;45.1;1
972;1;0;3458;3436;2;0;0;98.28;12.5;7.156;1
973;1;0;2926;1835;3;1;0;79.52;12.5;3.404;1
974;1;1;2831;2831;1;1;0;159.5;12.5;19.4;1
975;1;0;1701;1701;1;1;0;29.5;12.5;-6.6;0
976;0;1;1190;1190;1;0;0;205;12.5;28.5;1
977;1;0;512;512;1;0;1;0.06;12.5;-12.488;0
978;1;0;3013;2128;1;1;0;79.5;12.5;3.4;1
979;1;0;3680;3680;0;0;0;0;12.5;-12.5;0
980;1;1;2855;2855;1;0;0;0.07;12.5;-12.486;0
981;0;1;919;919;1;0;0;0;12.5;-12.5;0
982;1;1;3760;3759;2;0;0;0.07;12.5;-12.486;0
983;1;1;2907;2907;1;0;0;159.5;12.5;19.4;1
984;1;0;3138;868;9;1;1;638.74;12.5;115.248;1
985;1;1;3703;3703;2;0;0;0.07;12.5;-12.486;0
986;1;1;216;216;1;0;0;0;12.5;-12.5;0
987;1;0;1400;1379;2;0;1;63.06;12.5;0.112;1
988;1;1;3248;2962;1;1;0;127.9;12.5;13.08;1
989;1;0;3066;1502;7;0;1;347.06;12.5;56.912;1
990;0;1;3507;3507;0;1;0;0;12.5;-12.5;0
991;1;0;3760;3740;3;0;0;98.1;12.5;7.12;1
992;0;1;1577;1529;2;0;0;186;12.5;24.7;1
993;1;1;1611;1582;2;0;1;0.06;12.5;-12.488;0
994;1;1;2402;2402;1;0;0;84.5;12.5;4.4;1
995;1;1;3423;3423;0;1;0;0;12.5;-12.5;0
996;1;0;1962;1962;0;1;0;0;12.5;-12.5;0
997;1;0;2781;2781;0;0;0;0;12.5;-12.5;0
998;0;0;1774;1774;1;1;1;0;12.5;-12.5;0
999;1;1;3299;3299;1;1;0;69.08;12.5;1.316;1
1000;1;1;3244;1120;2;0;0;123.57;12.5;12.214;1
1001;1;1;608;608;1;0;0;0.07;12.5;-12.486;0
1002;1;1;3914;1879;3;1;1;258.46;12.5;39.192;1
1003;0;0;1499;1436;3;1;1;192.06;12.5;25.912;1
1004;1;1;890;890;1;1;0;0.07;12.5;-12.486;0
1005;1;1;2848;2848;1;1;0;0.07;12.5;-12.486;0
1006;0;1;4188;4188;1;1;0;136.95;12.5;14.89;1
1007;1;1;2899;2226;2;0;0;232;12.5;33.9;1
1008;1;0;1800;1689;3;0;1;108.24;12.5;9.148;1
1009;0;1;3489;3489;0;0;0;0;12.5;-12.5;0
1010;1;1;2402;1382;2;1;0;159;12.5;19.3;1
1011;1;0;2102;2102;1;1;0;160.5;12.5;19.6;1
1012;0;1;1639;1618;2;0;1;0.06;12.5;-12.488;0
1013;1;1;2431;1415;3;1;1;129.56;12.5;13.412;1
1014;1;0;2900;2900;0;0;0;0;12.5;-12.5;0
1015;1;0;1970;1248;3;0;1;201.63;12.5;27.826;1
1016;1;0;2744;2744;0;1;0;0;12.5;-12.5;0
1017;0;0;3125;1137;3;0;1;287;12.5;44.9;1
1018;1;0;3278;3278;1;1;0;152.52;12.5;18.004;1
1019;1;0;3747;3747;0;0;0;0;12.5;-12.5;0
1020;0;1;2123;2123;1;0;0;0.07;12.5;-12.486;0
1021;0;1;3746;3746;0;0;0;0;12.5;-12.5;0
1022;1;0;2009;2009;0;0;0;0;12.5;-12.5;0
1023;1;1;4065;4065;1;1;0;127.98;12.5;13.096;1
1024;1;1;3025;441;3;0;0;0.07;12.5;-12.486;0
1025;1;0;1682;1646;1;1;1;0.06;12.5;-12.488;0
1026;1;1;2478;2452;1;1;0;99.5;12.5;7.4;1
1027;1;1;3458;2850;4;1;1;128.74;12.5;13.248;1
1028;1;1;3327;3327;1;1;1;98.29;12.5;7.158;1
1029;1;0;3401;3401;0;0;0;0;12.5;-12.5;0
1030;0;0;2632;2632;0;0;0;0;12.5;-12.5;0
1031;1;0;1428;1415;1;0;1;0.06;12.5;-12.488;0
1032;1;1;217;217;1;1;0;40;12.5;-4.5;0
1033;1;0;1484;721;2;1;0;83.07;12.5;4.114;1
1034;1;0;3654;2481;4;1;0;159.57;12.5;19.414;1
1035;1;0;3241;3241;1;1;0;47.98;12.5;-2.904;0
1036;1;0;1112;1112;0;0;0;0;12.5;-12.5;0
1037;1;1;1232;1232;0;0;0;0;12.5;-12.5;0
1038;1;1;2467;1658;3;1;1;183.51;12.5;24.202;1
1039;1;0;2192;2192;1;1;0;0;12.5;-12.5;0
1040;0;1;3648;3636;2;1;0;127.92;12.5;13.084;1
1041;1;1;2828;2828;1;0;0;129.5;12.5;13.4;1
1042;1;0;2696;2696;1;0;0;229.5;12.5;33.4;1
1043;1;1;2856;2856;1;1;0;129.5;12.5;13.4;1
1044;0;0;3556;3543;2;0;0;129.07;12.5;13.314;1
1045;1;0;3791;2268;5;0;0;605.43;12.5;108.586;1
1046;1;0;2137;1261;2;0;0;43.5;12.5;-3.8;0
1047;1;1;2900;2900;0;1;0;0;12.5;-12.5;0
1048;1;0;1932;1882;2;0;1;0.06;12.5;-12.488;0
1049;1;0;3020;3020;1;1;0;128.5;12.5;13.2;1
1050;0;1;2891;2891;0;0;0;0;12.5;-12.5;0
1051;1;0;3263;3263;1;0;0;0;12.5;-12.5;0
1052;0;1;2101;2101;1;0;0;146;12.5;16.7;1
1053;1;0;1512;1498;2;1;1;344.06;12.5;56.312;1
1054;1;0;1910;37;4;0;1;623.58;12.5;112.216;1
1055;1;1;560;239;2;1;0;1200;12.5;227.5;1
1056;1;1;3944;3944;0;1;0;0;12.5;-12.5;0
1057;1;1;3500;3500;0;1;0;0;12.5;-12.5;0
1058;1;0;3746;3746;0;1;0;0;12.5;-12.5;0
1059;1;0;1673;1673;1;1;0;128.63;12.5;13.226;1
1060;0;0;3107;3107;0;0;0;0;12.5;-12.5;0
1061;1;0;3222;3213;2;1;1;33.62;12.5;-5.776;0
1062;1;1;2915;227;4;1;1;508.06;12.5;89.112;1
1063;0;1;3747;3747;0;1;0;0;12.5;-12.5;0
1064;1;0;1653;1618;2;0;1;0.06;12.5;-12.488;0
1065;1;1;3388;1031;2;0;0;190.5;12.5;25.6;1
1066;0;0;1052;1052;1;0;0;0;12.5;-12.5;0
1067;1;1;2313;2313;1;0;0;139.5;12.5;15.4;1
1068;1;0;216;216;1;1;1;0;12.5;-12.5;0
1069;1;0;3613;3570;3;1;0;97.6;12.5;7.02;1
1070;1;1;1680;1680;1;1;0;116.38;12.5;10.776;1
1071;1;0;1472;91;3;1;0;1370;12.5;261.5;1
1072;1;1;1879;1759;3;1;1;129.56;12.5;13.412;1
1073;0;1;2268;2268;1;1;0;0;12.5;-12.5;0
1074;1;1;2705;2705;1;0;0;129.5;12.5;13.4;1
1075;1;1;2107;2107;1;1;0;160.5;12.5;19.6;1
1076;1;1;2047;2018;2;0;0;160.57;12.5;19.614;1
1077;1;1;3680;3680;0;0;0;0;12.5;-12.5;0
1078;1;0;2081;2081;1;1;1;129.5;12.5;13.4;1
1079;1;0;2400;534;5;0;0;361;12.5;59.7;1
1080;1;1;3236;220;12;0;0;1446;12.5;276.7;1
1081;1;1;3354;3354;0;0;0;0;12.5;-12.5;0
1082;1;1;2998;400;3;1;0;522;12.5;91.9;1
1083;1;0;1036;301;3;0;0;1249;12.5;237.3;1
1084;1;0;3103;2960;1;0;1;159.69;12.5;19.438;1
1085;1;0;2415;2415;1;1;0;0;12.5;-12.5;0
1086;1;1;1583;1521;2;1;1;0.06;12.5;-12.488;0
1087;1;0;2766;2766;0;0;0;0;12.5;-12.5;0
1088;1;0;3025;3025;1;1;0;152.52;12.5;18.004;1
1089;1;0;3914;2425;2;0;0;129.5;12.5;13.4;1
1090;1;1;3430;1128;7;1;1;236.09;12.5;34.718;1
1091;1;1;3694;3694;0;0;0;0;12.5;-12.5;0
1092;1;1;3522;3522;0;0;0;0;12.5;-12.5;0
1093;1;0;3304;3304;1;0;0;129.1;12.5;13.32;1
1094;1;0;1968;1968;1;0;0;0.07;12.5;-12.486;0
1095;1;0;2467;2467;1;1;0;135.5;12.5;14.6;1
1096;1;0;1849;1739;3;0;1;57.56;12.5;-0.988;0
1097;1;1;1710;1710;0;0;0;0;12.5;-12.5;0
1098;0;1;1052;1052;1;1;1;0.06;12.5;-12.488;0
1099;1;0;1983;1962;1;0;1;0.06;12.5;-12.488;0
1100;1;1;1647;1647;1;1;0;266.5;12.5;40.8;1
1101;1;0;3680;3680;0;0;0;0;12.5;-12.5;0
1102;1;1;3311;3311;0;0;0;0;12.5;-12.5;0
1103;1;0;3465;3465;1;0;0;0.07;12.5;-12.486;0
1104;1;0;3159;3159;0;1;0;0;12.5;-12.5;0
1105;0;0;2009;2009;0;1;0;0;12.5;-12.5;0
1106;1;1;3745;3744;2;0;0;354.2;12.5;58.34;1
1107;0;0;616;437;1;0;0;114;12.5;10.3;1
1108;0;1;770;770;1;0;0;43;12.5;-3.9;0
1109;1;1;115;23;1;1;0;0.06;12.5;-12.488;0
1110;1;0;896;896;0;0;0;0;12.5;-12.5;0
1111;0;0;302;295;2;0;0;164;12.5;20.3;1
1112;1;1;2249;2158;3;1;0;63.57;12.5;0.214;1
1113;1;1;3011;3011;1;0;0;79.5;12.5;3.4;1
1114;0;0;1883;1856;2;0;1;0.06;12.5;-12.488;0
1115;1;0;597;597;1;1;0;240;12.5;35.5;1
1116;1;1;2828;2828;1;1;0;99.5;12.5;7.4;1
1117;1;1;2310;1318;2;0;1;160.56;12.5;19.612;1
1118;1;1;3655;3655;2;0;0;35.07;12.5;-5.486;0
1119;0;0;2073;2073;1;0;0;0.07;12.5;-12.486;0
1120;1;1;3852;2899;2;1;0;320.17;12.5;51.534;1
1121;1;0;2837;2052;3;0;0;200;12.5;27.5;1
1122;1;1;3382;2957;3;0;0;129.57;12.5;13.414;1
1123;1;0;2848;2848;1;0;0;0.07;12.5;-12.486;0
1124;0;0;3694;3694;0;1;0;0;12.5;-12.5;0
1125;1;0;2299;1175;2;0;0;43.57;12.5;-3.786;0
1126;1;1;3464;3464;1;1;0;0.07;12.5;-12.486;0
1127;1;1;2794;2759;2;0;0;135.57;12.5;14.614;1
1128;1;0;3299;3299;1;0;0;90;12.5;5.5;1
1129;1;1;2081;216;3;1;0;359.5;12.5;59.4;1
1130;0;0;2662;2662;1;0;0;0.07;12.5;-12.486;0
1131;1;0;3384;3384;1;0;0;0.08;12.5;-12.484;0
1132;1;1;2908;479;2;1;0;203.5;12.5;28.2;1
1133;1;0;1968;1968;1;1;0;0.07;12.5;-12.486;0
1134;1;1;2863;2863;1;0;0;0.07;12.5;-12.486;0
1135;1;1;960;960;1;0;0;80.5;12.5;3.6;1
1136;1;1;891;891;1;1;0;163;12.5;20.1;1
1137;1;0;4036;3573;3;0;0;439.66;12.5;75.432;1
1138;1;0;2017;490;2;1;0;276;12.5;42.7;1
1139;1;0;3215;3215;1;0;0;229.5;12.5;33.4;1
1140;1;1;2051;216;7;1;1;150.08;12.5;17.516;1
1141;1;1;2508;2045;5;1;1;186.56;12.5;24.812;1
1142;1;0;3401;3401;0;0;0;0;12.5;-12.5;0
1143;1;0;4005;4005;0;0;0;0;12.5;-12.5;0
1144;0;1;1556;1556;1;1;0;46;12.5;-3.3;0
1145;1;1;1514;1514;1;0;0;0;12.5;-12.5;0
1146;1;1;751;751;1;0;0;43;12.5;-3.9;0
1147;1;1;2941;2941;1;1;0;0.07;12.5;-12.486;0
1148;1;1;2193;2150;1;1;1;0.06;12.5;-12.488;0
1149;1;1;2404;2404;1;1;0;0;12.5;-12.5;0
1150;0;1;2291;1794;4;1;1;258.96;12.5;39.292;1
1151;1;0;2109;2080;2;1;1;34.56;12.5;-5.588;0
1152;1;0;2677;2677;1;0;0;160.5;12.5;19.6;1
1153;1;1;15;15;1;0;0;0.07;12.5;-12.486;0
1154;1;0;3353;3353;1;1;0;213;12.5;30.1;1
1155;1;0;714;681;2;0;1;0.06;12.5;-12.488;0
1156;1;1;2960;2960;0;0;0;0;12.5;-12.5;0
1157;1;0;2383;2383;1;0;0;160.5;12.5;19.6;1
1158;1;0;3791;1128;6;1;1;403.61;12.5;68.222;1
1159;1;1;1008;1008;1;1;0;0;12.5;-12.5;0
1160;1;1;3883;3883;1;1;0;33;12.5;-5.9;0
1161;1;1;2179;2143;2;0;1;0.13;12.5;-12.474;0
1162;1;0;1899;1850;2;0;0;34.55;12.5;-5.59;0
1163;1;0;3061;3061;0;0;1;0;12.5;-12.5;0
1164;1;0;2296;2296;1;0;0;160.5;12.5;19.6;1
1165;1;0;4005;281;13;1;0;1443;12.5;276.1;1
1166;1;1;3185;3185;0;0;0;0;12.5;-12.5;0
1167;1;0;2765;2765;0;1;0;0;12.5;-12.5;0
1168;0;0;3311;3276;2;1;0;140.07;12.5;15.514;1
1169;1;1;3338;3338;1;0;1;159;12.5;19.3;1
1170;1;1;2786;2786;1;0;0;0;12.5;-12.5;0
1171;1;0;3548;3548;1;0;0;0.08;12.5;-12.484;0
1172;1;1;3522;3522;0;1;0;0;12.5;-12.5;0
1173;1;0;3852;3852;0;1;1;0;12.5;-12.5;0
1174;0;0;255;255;1;1;0;244;12.5;36.3;1
1175;1;0;1934;1653;4;1;1;192.13;12.5;25.926;1
1176;1;1;3496;3496;1;0;0;40;12.5;-4.5;0
1177;0;0;3747;3747;0;0;0;0;12.5;-12.5;0
1178;0;0;1815;511;4;1;0;268.06;12.5;41.112;1
1179;1;1;644;644;1;0;0;0;12.5;-12.5;0
1180;1;0;3166;2891;2;1;1;143.07;12.5;16.114;1
1181;1;0;3522;3522;0;0;0;0;12.5;-12.5;0
1182;0;0;2487;2487;1;1;0;162.5;12.5;20;1
1183;1;1;3914;715;3;1;1;129.01;12.5;13.302;1
1184;1;0;3852;3852;0;0;1;0;12.5;-12.5;0
1185;0;0;3507;3507;0;0;0;0;12.5;-12.5;0
1186;1;1;3125;2887;2;0;1;159;12.5;19.3;1
1187;1;0;2900;2900;0;0;0;0;12.5;-12.5;0
1188;0;1;3747;3747;0;0;0;0;12.5;-12.5;0
1189;1;1;3157;2962;1;1;0;181;12.5;23.7;1
1190;1;0;3125;1134;3;1;0;405.75;12.5;68.65;1
1191;1;1;2432;463;3;1;0;321.5;12.5;51.8;1
1192;1;1;3694;3694;0;1;0;0;12.5;-12.5;0
1193;0;1;2879;2879;0;0;0;0;12.5;-12.5;0
1194;1;0;3052;3052;1;1;0;48.5;12.5;-2.8;0
1195;1;0;3944;520;12;1;0;1194.57;12.5;226.414;1
1196;1;1;3680;3680;0;0;0;0;12.5;-12.5;0
1197;1;1;2914;525;4;1;0;488.5;12.5;85.2;1
1198;1;0;3215;3215;1;0;0;173.5;12.5;22.2;1
1199;1;1;3278;2957;3;1;0;135.58;12.5;14.616;1
1200;1;1;1865;1842;2;0;1;0.06;12.5;-12.488;0
1201;1;0;1451;1451;0;0;0;0;12.5;-12.5;0
1202;0;0;2541;2541;1;0;0;174;12.5;22.3;1
1203;1;0;2996;2996;1;1;0;33.5;12.5;-5.8;0
1204;1;1;1883;1856;2;0;1;0.06;12.5;-12.488;0
1205;1;1;3944;2100;4;0;0;204.43;12.5;28.386;1
1206;1;1;3398;3398;1;0;0;10;12.5;-10.5;0
1207;1;0;3558;3558;0;0;0;0;12.5;-12.5;0
1208;1;0;3548;617;5;0;0;356.29;12.5;58.758;1
1209;1;0;825;744;2;0;1;163.06;12.5;20.112;1
1210;1;0;3262;3262;1;0;0;0.07;12.5;-12.486;0
1211;1;1;3024;3024;1;0;0;0.07;12.5;-12.486;0
1212;1;1;1218;1218;1;1;0;43.5;12.5;-3.8;0
1213;1;0;1750;1710;2;0;1;0.06;12.5;-12.488;0
1214;0;1;140;140;1;0;1;0.07;12.5;-12.486;0
1215;1;0;616;616;0;1;1;0;12.5;-12.5;0
1216;1;1;3104;3104;0;0;1;0;12.5;-12.5;0
1217;1;0;2905;962;1;0;0;140.5;12.5;15.6;1
1218;1;1;833;744;2;0;1;0.06;12.5;-12.488;0
1219;1;0;1968;1962;2;0;1;0.13;12.5;-12.474;0
1220;1;0;2254;2201;3;0;0;99.45;12.5;7.39;1
1221;1;1;1536;875;4;0;1;197.06;12.5;26.912;1
1222;0;0;1147;828;1;0;0;0;12.5;-12.5;0
1223;1;0;2936;2936;1;1;0;66.17;12.5;0.734;1
1224;1;1;2073;1288;2;1;0;507.5;12.5;89;1
1225;0;1;3528;3528;0;0;0;0;12.5;-12.5;0
1226;1;1;3020;295;5;1;1;531.06;12.5;93.712;1
1227;1;1;1192;1192;1;1;0;43.5;12.5;-3.8;0
1228;0;1;3549;2803;2;1;0;0.07;12.5;-12.486;0
1229;1;0;2872;2872;1;0;0;0.07;12.5;-12.486;0
1230;0;0;3747;3747;0;1;0;0;12.5;-12.5;0
1231;0;0;3548;3548;1;0;0;0.08;12.5;-12.484;0
1232;0;0;2794;2794;1;1;0;0.07;12.5;-12.486;0
1233;1;0;1787;1758;2;0;0;229.55;12.5;33.41;1
1234;1;1;3306;3306;1;0;0;68;12.5;1.1;1
1235;0;0;1091;1091;1;1;0;0;12.5;-12.5;0
1236;1;1;3188;2960;1;0;1;128.5;12.5;13.2;1
1237;1;0;2256;2235;3;1;0;390;12.5;65.5;1
1238;1;1;301;301;0;0;0;0;12.5;-12.5;0
1239;1;1;2522;2522;1;0;1;0;12.5;-12.5;0
1240;1;1;869;869;1;0;0;0;12.5;-12.5;0
1241;1;0;2773;2773;0;1;0;0;12.5;-12.5;0
1242;0;0;1828;1801;2;0;1;0.06;12.5;-12.488;0
1243;0;0;4036;4036;0;0;0;0;12.5;-12.5;0
1244;1;0;58;58;1;1;0;99;12.5;7.3;1
1245;1;0;3131;3131;0;0;0;0;12.5;-12.5;0
1246;1;1;758;758;1;0;0;83;12.5;4.1;1
1247;1;0;3454;3454;1;0;0;0.07;12.5;-12.486;0
1248;0;1;2880;2880;1;0;0;0;12.5;-12.5;0
1249;1;1;3944;3944;1;1;0;127.9;12.5;13.08;1
1250;1;0;3019;822;3;0;0;420.5;12.5;71.6;1
1251;1;0;1577;1521;2;1;1;39.56;12.5;-4.588;0
1252;1;1;1463;1436;2;0;1;0.06;12.5;-12.488;0
1253;1;0;3747;90;5;0;0;399.03;12.5;67.306;1
1254;0;0;2809;2809;1;0;0;0;12.5;-12.5;0
1255;1;1;3944;3944;1;1;0;67.9;12.5;1.08;1
1256;1;0;3675;3405;3;0;0;130.69;12.5;13.638;1
1257;1;1;1456;1456;1;0;0;0.07;12.5;-12.486;0
1258;1;0;2508;2508;1;0;0;9;12.5;-10.7;0
1259;1;0;2796;2796;1;1;0;0;12.5;-12.5;0
1260;1;0;967;967;1;1;0;0;12.5;-12.5;0
1261;1;0;1710;1710;0;1;0;0;12.5;-12.5;0
1262;1;1;3620;1240;5;0;0;271.07;12.5;41.714;1
1263;1;1;1246;1233;2;0;0;80.56;12.5;3.612;1
1264;1;1;534;534;0;0;1;0;12.5;-12.5;0
1265;1;0;1914;1882;2;0;1;0.06;12.5;-12.488;0
1266;1;0;2999;2960;1;0;0;129.5;12.5;13.4;1
1267;1;0;3650;3620;3;1;0;72.07;12.5;1.914;1
1268;1;0;1883;1856;2;0;1;0.06;12.5;-12.488;0
1269;1;1;3746;3746;0;0;0;0;12.5;-12.5;0
1270;0;1;2102;2102;1;1;0;171;12.5;21.7;1
1271;1;1;3660;216;9;0;0;1175.96;12.5;222.692;1
1272;1;1;3709;3709;2;1;0;97.94;12.5;7.088;1
1273;1;1;2539;2539;0;0;0;0;12.5;-12.5;0
1274;1;0;3199;3199;1;1;0;158.82;12.5;19.264;1
1275;1;1;3684;3684;1;0;0;0.07;12.5;-12.486;0
1276;1;1;3194;2960;1;0;1;159.5;12.5;19.4;1
1277;1;0;2039;1120;2;1;0;193;12.5;26.1;1
1278;1;0;1589;1577;2;1;0;276.5;12.5;42.8;1
1279;1;0;2402;610;4;0;1;316.56;12.5;50.812;1
1280;0;1;1528;1528;1;0;0;0;12.5;-12.5;0
1281;0;1;2767;2767;0;0;0;0;12.5;-12.5;0
1282;1;0;553;553;0;0;0;0;12.5;-12.5;0
1283;0;0;2564;2296;3;1;0;513.75;12.5;90.25;1
1284;1;0;2905;2905;0;0;0;0;12.5;-12.5;0
1285;1;1;1683;1592;3;1;1;29.69;12.5;-6.562;0
1286;1;0;3745;3745;0;1;0;0;12.5;-12.5;0
1287;0;0;1521;1521;1;0;0;0;12.5;-12.5;0
1288;1;0;4005;4005;1;1;0;43;12.5;-3.9;0
1289;1;0;731;455;3;0;1;0.06;12.5;-12.488;0
1290;0;0;42;42;1;0;1;0.06;12.5;-12.488;0
1291;0;1;814;814;1;1;0;172;12.5;21.9;1
1292;1;0;1529;1498;2;0;1;0.06;12.5;-12.488;0
1293;1;1;2418;1021;2;0;1;285;12.5;44.5;1
1294;1;1;7;7;1;0;0;129;12.5;13.3;1
1295;0;1;665;665;1;0;1;0.06;12.5;-12.488;0
1296;0;0;653;653;0;0;0;0;12.5;-12.5;0
1297;1;0;647;647;1;1;0;0.07;12.5;-12.486;0
1298;1;0;1925;1882;2;0;1;0.06;12.5;-12.488;0
1299;0;1;3159;3159;0;0;1;0;12.5;-12.5;0
1300;1;1;4127;4005;2;0;0;140.9;12.5;15.68;1
1301;1;0;2310;2310;1;1;0;135.5;12.5;14.6;1
1302;1;1;3541;3536;2;0;0;127.77;12.5;13.054;1
1303;1;1;2102;2102;1;1;0;53.5;12.5;-1.8;0
1304;1;1;2919;2919;1;0;1;0.07;12.5;-12.486;0
1305;1;1;2417;2417;1;1;0;129.5;12.5;13.4;1
1306;1;0;1603;1582;2;1;1;0.06;12.5;-12.488;0
1307;1;1;3704;3704;2;1;0;326.11;12.5;52.722;1
1308;1;1;216;216;1;1;0;0.07;12.5;-12.486;0
1309;0;0;2978;2978;1;1;0;0.07;12.5;-12.486;0
1310;1;1;169;169;1;1;0;163;12.5;20.1;1
1311;1;0;167;167;0;0;1;0;12.5;-12.5;0
1312;1;1;216;178;1;0;0;0;12.5;-12.5;0
1313;1;1;3630;3630;1;0;0;0.07;12.5;-12.486;0
1314;1;0;869;869;1;0;0;0;12.5;-12.5;0
1315;1;1;3747;3747;0;0;0;0;12.5;-12.5;0
1316;1;1;3423;3423;0;0;0;0;12.5;-12.5;0
1317;0;1;3479;918;11;0;0;1441;12.5;275.7;1
1318;1;1;3237;3237;1;0;1;0.07;12.5;-12.486;0
1319;1;1;3019;3019;1;1;0;183.5;12.5;24.2;1
1320;1;0;216;216;1;0;1;0;12.5;-12.5;0
